dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Active,Phone,3,4/30/24 19:18,4/30/24 19:18,Atamian Honda Website,Michael Ellis,Genao,Christopher Kramer,Moore,,vrodriguez@gomez.org,,2023,Honda,Accord Hybrid,1HGCY2F52PA059481,4H795-1,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/30/24 19:49,4/30/24 19:49,Atamian Website Sales,John Lamb,Perez,Victor Serrano,Zuckerbrow,,matthewschmitt@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/30/24 20:15,4/30/24 20:15,Referral,Michael Ellis,Genao,Charles Morgan,Cedeno,,matthew44@moreno.com,,2024,Honda,Civic Sedan,2HGFE2F53RH537174,4H1025S,5/1/24 23:20,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 20:24,4/30/24 20:24,Dealer Inspire - Website,Anthony Ruiz,Perez,Amy Jackson,Shear,,robertfoster@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 20:40,4/30/24 20:40,EDMUNDS TRADE IN,Leslie Herring,Vaz,Kelly Peters,Vautour,,hallsusan@johnston-roberts.com,,2021,Honda,Ridgeline,5FPYK3F86MB012504,AZ6417,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 20:43,4/30/24 20:43,Truecar/Benefithub,Anthony Ruiz,Perez,Steve Salinas,Aberg,,staceywilliams@johnston-roberts.com,,2016,Hyundai,Sonata,5NPE24AAXGH434258,4H1107-1,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/30/24 21:36,4/30/24 21:36,Atamian Honda Website,Jessica Thompson,Ferreira,Gavin Hopkins,Downey,Patrick,averyshannon@johnston-roberts.com,,2020,Chevrolet,Silverado 1500,1GCPYFED0LZ318576,4H874-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 22:25,4/30/24 22:25,Hds Program Lead - Get E-Price,Anthony Ruiz,Perez,Christian Freeman,Khadka,,mathewrodriguez@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H7XRH477805,5H001S,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 22:31,4/30/24 22:31,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Eric Norton MD,Mudarrie,,christopherwilson@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/30/24 22:36,4/30/24 22:36,"Carfax, Inc",Jerome Page,Matevosyan,Brady Daniels,Abreu,A,meredith27@johnston-roberts.com,,2022,Mitsubishi,Outlander,JA4J4TA89NZ072486,AZ6378,5/1/24 22:56,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/30/24 22:39,4/30/24 22:39,Atamian Honda Website,Anthony Ruiz,Perez,Spencer Brooks,Johnson,,,,2024,Honda,CR-V Hybrid,2HKRS6H58RH812117,4H1263,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/30/24 22:47,4/30/24 22:47,Referral,Michael Ellis,Genao,Sierra Rivas,Njoki,,gregg31@wyatt.com,,2023,Honda,HR-V,3CZRZ2H58PM723590,4H1055-2,5/1/24 23:56,FALSE,FALSE,FALSE
4282,Sold,Internet,1,5/1/24 0:19,5/1/24 0:19,Capital One,Frederick Harrell,Desrochers,Caroline Clark,Wyman,L,kimberly65@johnston-roberts.com,,2021,Honda,HR-V,3CZRU6H32MM737615,AZ6413,5/1/24 23:14,FALSE,FALSE,FALSE
4282,Active,Internet,1,5/1/24 0:30,5/1/24 0:30,Truecar/Truecar For Intuit Credit Karma Members,Leslie Herring,Vaz,Jonathan Williams,Maskell,,qcross@moreno.com,,2015,Subaru,Impreza Sedan,JF1GJAC67FH024670,4H1190-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,5/1/24 0:47,5/1/24 0:47,Truecar/Truecar,Leslie Herring,Vaz,Ryan Hansen,Shao,,stephenperkins@johnston-roberts.com,,2024,Honda,Accord Hybrid,1HGCY2F62RA038268,4H893,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,5/1/24 1:02,5/1/24 1:02,Podium,Leslie Herring,Vaz,Brian Irwin,Lenz,,,,,HONDA,Civic,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,5/1/24 3:26,5/1/24 3:26,Truecar/Truecar,Leslie Herring,Vaz,Amanda Clarke,Das,,sean94@johnston-roberts.com,,2016,Hyundai,Sonata,5NPE24AAXGH434258,4H1107-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,5/1/24 3:43,5/1/24 3:43,Cargurus,Leslie Herring,Vaz,Tasha Hall,Usman,,harold09@gomez.org,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
4282,,,,5/1/24 22:54,,,Frederick Harrell,Desrochers,Alexander Ramos,ZINA,PHILLIP,,,,,,,,,FALSE,FALSE,FALSE
