dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Lost,Phone,3,3/13/23 13:31,8/1/23 17:30,Service Drive,Anthony Ruiz,Perez,Barbara Kelly,Chavalo,,tperez@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,3/13/23 14:13,9/20/23 18:38,Service Drive,Michael Ellis,Genao,Thomas Reynolds,Cacerez-Santiago,,teresa41@moreno.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,3/30/23 21:50,7/21/23 13:52,Target ReVo Mailer,Jonathan Williams,Holder,Eddie Griffin,Chojnowska,,sarah25@johnston-roberts.com,,2024,Honda,CR-V Hybrid,5J6RS6H51RL001619,4H099,7/31/23 18:06,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/1/23 23:39,4/5/24 16:48,Service Drive,Frederick Harrell,LeDuc,Mr. James Price MD,Chandrasekara,,emmashaw@johnston-roberts.com,,2024,Honda,HR-V,3CZRZ2H53RM748786,4H658S,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/4/23 21:25,4/4/23 21:25,Referral,Theresa Mays,Marinos,Katrina Johnson,Danas,Peter,hhall@faulkner-howard.com,,2023,Honda,Pilot,5FNYG1H74PB019832,3H526,4/4/23 23:25,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/7/23 12:21,4/7/23 12:21,Honda Website,Jerome Page,Matevosyan,Anna Stewart,Cuevas,Tomas,lorireynolds@gomez.org,,2023,Honda,Civic,19XFL2H81PE012005,3H549,4/8/23 17:41,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/8/23 17:21,4/8/23 17:21,BlackBookOnline,Frederick Harrell,Desrochers,Katrina Johnson,Harding,Eric,johnstonbilly@johnston-roberts.com,,2023,Honda,Ridgeline,5FPYK3F72PB028162,3H486,5/1/23 16:18,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/11/23 16:32,4/11/23 16:32,Referral,Emily Blair,Alhado,Curtis Murphy,Lopez,,whiteholly@johnston-roberts.com,,2020,Honda,HR-V,3CZRU6H3XLM724755,3H349-1,4/11/23 17:52,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/14/23 15:38,4/14/23 15:38,Referral,Francisco Romero,Pena,Troy Smith,Fuller,Marie,andersonlorraine@johnston-roberts.com,,2023,Honda,CR-V,2HKRS4H44PH414007,3H557,4/14/23 18:08,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/19/23 3:36,4/6/24 19:43,Repeat Customer,Jeremy Wood,Torra,Susan Miller,Caceres Medrano,Bienvenido,agonzalez@moreno.com,,2024,Honda,Civic Sedan,2HGFE1F99RH325893,4H949,,FALSE,FALSE,FALSE
4282,Sold,Referral,9,5/6/23 14:26,5/6/23 14:26,Google Page,Ronald Garcia,Calcano,Lisa Perry,Thorne,Richard,saraperez@gomez.org,,2023,Honda,CR-V,2HKRS4H26PH417571,3H420,5/6/23 16:03,FALSE,FALSE,FALSE
4282,Sold,Internet,1,5/13/23 22:11,5/13/23 19:50,Repeat Customer,Frederick Harrell,Desrochers,John Smith,Robinson,John,patrickcannon@faulkner-howard.com,patrickcannon@faulkner-howard.com,2023,Honda,Ridgeline,5FPYK3F54PB036214,3H667,5/23/23 23:14,FALSE,FALSE,FALSE
4282,,,,5/20/23 16:32,,,Theresa Mays,Marinos,James Phillips,White,,anthony55@villanueva.biz,erica29@johnston-roberts.com,,,,,,,FALSE,TRUE,FALSE
4282,Sold,Walk-in,2,5/27/23 18:11,5/27/23 18:11,Location,Norma Fisher,Ramey,Darlene Garcia,Drujan,,nelsonheather@johnston-roberts.com,,2021,Honda,CR-V,2HKRW2H58MH600405,3H658-1,5/27/23 20:25,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,6/3/23 18:12,6/3/23 18:12,Location,Frederick Harrell,Desrochers,Mary Gray,Krieger,Valerie,james88@johnston-roberts.com,,2020,Honda,Passport,5FNYF8H57LB001488,3H605-1,6/3/23 19:48,FALSE,FALSE,FALSE
4282,Lost,Internet,1,6/5/23 16:40,6/5/23 16:40,Truecar/Truecar For Credit Karma Members,Elizabeth Houston,Lemus,Brian Bartlett,Mateo,,hicksseth@johnston-roberts.com,,2023,Honda,Civic Type R,,,,FALSE,FALSE,FALSE
4282,,,,6/6/23 16:18,,,Emily Blair,Alhado,Joshua Anderson,Rodrigues Serrano,,nicholas98@moon.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,6/6/23 17:12,,,John Lamb,Perez,Rodney Hall,Dualu,,michaelrowe@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,6/6/23 17:12,4/6/24 0:55,EDMUNDS TRADE IN,Leslie Herring,Vaz,Jeremy Barron,Hin,,xbenjamin@moreno.com,xbenjamin@moreno.com,1900,None,None,,,,FALSE,FALSE,FALSE
4282,,,,6/6/23 17:13,,,Jonathan Williams,Holder,Jeffrey King,Thompson,,cthomas@faulkner-howard.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,6/7/23 20:08,2/16/24 14:38,Ready Automotive Marketing,Leslie Herring,Vaz,Matthew Greene,Mccarty,Marchini,tanyaboyd@johnston-roberts.com,,,,,,,,FALSE,TRUE,FALSE
4282,,,,6/20/23 13:14,,,Theresa Mays,Marinos,Debbie Trujillo,Lazzaro,,lopezsarah@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,6/25/23 18:28,4/6/24 17:13,Truecar (Zag),Jonathan Williams,Holder,Barbara Brown,Shimberg,,,,2024,Honda,Civic Hatchback,19XFL1H71RE007794,4H391,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,7/2/23 19:54,11/7/23 18:18,Atamian Honda Website,Jeremy Wood,Torra,Anthony Johnson,Mccann,J,benjamin92@johnston-roberts.com,,2018,Honda,HR-V,3CZRU6H77JM721408,4H358-1,11/7/23 21:02,FALSE,FALSE,FALSE
4282,Sold,Phone,3,7/3/23 18:54,7/3/23 18:54,Atamian Honda Website,Theresa Mays,Marinos,Julie Byrd,Belgacem,Habib,kcrawford@johnston-roberts.com,,2023,Honda,Civic Si,2HGFE1E51PH475542,3H896,7/8/23 20:41,FALSE,FALSE,FALSE
4282,,,,7/22/23 15:09,,,Francisco Romero,Pena,Richard Pham,Ly,,pam83@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,8/4/23 21:49,,,Benjamin Shelton,Moronta,Catherine Leblanc,Shipon,,shernandez@stark.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,8/15/23 23:04,8/15/23 23:04,Referral,Frederick Harrell,Desrochers,Stephanie Duncan,Grandison,,carlyjohnson@moon.com,,2024,Honda,HR-V,3CZRZ2H52RM719859,4H128,10/1/23 23:56,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,8/29/23 20:13,8/29/23 20:13,Referral,Michael Ellis,Genao,Larry Stewart DDS,Chamorro Corocoj,Armando,williamsdennis@johnston-roberts.com,,2023,Honda,Civic,19XFL1H81PE017800,3H960,8/29/23 22:16,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,9/1/23 17:46,9/1/23 17:46,Atamian Honda Website,Jonathan Williams,Holder,Michael Walker,Rubino,Jean,atkinskatherine@johnston-roberts.com,,2024,Honda,HR-V,3CZRZ2H36RM717191,4H295S,10/1/23 19:34,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,9/13/23 2:08,4/6/24 21:08,Repeat Customer,John Lamb,Perez,Matthew Mcneil,Reyna,A,trevor32@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H77RH477437,4H1156,4/6/24 22:37,FALSE,FALSE,FALSE
4282,,,,9/26/23 17:09,,,Francisco Romero,Pena,Joshua Anderson,Almeida,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,10/8/23 16:21,10/8/23 16:21,Location,Jerome Page,Matevosyan,Ryan Robbins,Raimundo Neto,,qgonzales@johnston-roberts.com,,2020,Honda,HR-V,3CZRU6H37LM714412,4H164-1,10/8/23 18:17,FALSE,FALSE,FALSE
4282,Active,Internet,1,10/11/23 18:32,4/1/24 17:46,Capital One,Heather Welch,Buonopane,William Jones,Pieu,,karenwalton@johnston-roberts.com,tsampson@moreno.com,2024,Honda,Civic Sedan,2HGFE2F56RH563364,4H1115,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,10/13/23 13:22,10/13/23 13:21,Service Drive,Benjamin Shelton,Moronta,Stephanie Padilla,Thompson,,sullivanchristopher@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H26RH427195,4H299,10/14/23 17:40,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,10/16/23 16:25,10/16/23 16:25,Google Page,Ronald Garcia,Calcano,Keith Gibbs,Minaya Toribio,Tomas,cynthiayu@johnston-roberts.com,,2019,Honda,CR-V,2HKRW2H81KH666964,TS6215,10/16/23 18:36,FALSE,FALSE,FALSE
4282,,,,10/17/23 12:56,,,Theresa Mays,Marinos,Kiara Knox,Nayebare,,omar81@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,10/17/23 18:06,4/11/24 11:22,Thirdparty Honda -,Leslie Herring,Vaz,Wayne Vasquez,Patel,Mohanbhai,harrischristina@gomez.org,larry03@johnston-roberts.com,2024,Honda,CR-V Hybrid,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,10/18/23 23:59,10/18/23 23:59,Service Drive,Ronald Garcia,Calcano,Sharon Matthews,Serrano,Patrick,eric41@johnston-roberts.com,,,,,,,,FALSE,TRUE,FALSE
4282,Sold,Walk-in,2,11/1/23 22:41,11/1/23 22:41,Atamian Honda Website,John Lamb,Perez,Diana Roberson,Mbabali,Kaziziko,patrickreese@moreno.com,,2020,Honda,Accord,1HGCV1F51LA128934,3H983-1,11/1/23 23:33,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/3/23 20:20,11/3/23 20:20,Location,Frederick Harrell,LeDuc,Crystal Lawrence,Bonanno,M,williamsleslie@moreno.com,,2024,Honda,Civic,2HGFE2F54RH516723,4H400,11/4/23 20:39,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,11/10/23 21:05,11/10/23 20:37,Repeat Customer,Theresa Mays,Marinos,Karina Moses,Hsi,,ygraham@johnston-roberts.com,,2020,Honda,Civic Sedan,2HGFC2F67LH574590,CV6197,,FALSE,FALSE,FALSE
4282,Active,Internet,1,11/13/23 19:45,4/15/24 17:16,Truecar/Truecar,Anthony Ruiz,Perez,Katrina Johnson,Carignan,,nicolewilson@brennan.com,owright@johnston-roberts.com,2024,Honda,Accord Sedan,1HGCY1F32RA018859,4H595,,FALSE,FALSE,FALSE
4282,,,,11/20/23 13:27,,,Theresa Mays,Marinos,James Cooper,VERONICA,,christina38@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,11/25/23 1:58,,,Ronald Garcia,Calcano,Gina Tran,De Paula,,rebeccaweiss@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/30/23 17:39,11/30/23 17:39,Service Drive,Michael Ellis,Genao,Brad Hancock,Senise,Homero,martin51@johnston-roberts.com,,2024,Honda,Pilot,5FNYG1H51RB014864,4H389,11/30/23 20:01,FALSE,FALSE,FALSE
4282,Sold,Internet,1,12/7/23 20:03,12/7/23 20:03,Cargurus,Benjamin Shelton,Moronta,James Phillips,Kaufman,M,wmoses@johnston-roberts.com,,2024,Honda,Pilot,5FNYG1H79RB016637,4H433,12/8/23 23:18,FALSE,FALSE,FALSE
4282,Active,Internet,1,12/8/23 18:12,4/2/24 14:29,EDMUNDS TRADE IN,Heather Welch,Buonopane,Kenneth Meyer,Man,,toddmeyer@gomez.org,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,12/15/23 17:39,4/1/24 16:54,Service Drive,Benjamin Shelton,Moronta,Hannah Grant,Outerbridge,Jacob,wendysteele@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,12/17/23 17:17,2/23/24 3:28,Ready Automotive Marketing,Elizabeth Houston,Lemus,Jennifer Lynch,Garcia Toro,Andres,rbailey@moon.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,1/13/24 21:13,,,Theresa Mays,Marinos,Caroline Clark,Chen,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,1/23/24 14:30,1/23/24 14:30,Dealer Inspire - Website,Michael Ellis,Genao,Jeffrey King,Daly,T,terri83@faulkner-howard.com,,2024,Honda,CR-V,2HKRS4H29RH456397,4H758,1/24/24 23:34,FALSE,FALSE,FALSE
4282,Sold,Internet,1,1/26/24 18:42,1/26/24 18:42,"Carfax, Inc",Ronald Garcia,Calcano,Kaitlin Gregory,Procanik,Anthony,stevenedwards@johnston-roberts.com,,2023,Honda,Odyssey,5FNRL6H67PB074604,4H703-1,1/27/24 17:49,FALSE,FALSE,FALSE
4282,Sold,Internet,1,1/29/24 0:22,1/29/24 0:22,"Carfax, Inc",Benjamin Shelton,Moronta,Justin Parsons,Elwell,Joseph,millerlori@johnston-roberts.com,,2018,Honda,HR-V,3CZRU6H75JM723254,4H612-1,2/1/24 1:37,FALSE,FALSE,FALSE
4282,Lost,Phone,3,2/3/24 19:17,4/5/24 19:36,Repeat Customer,Leslie Herring,Vaz,Michael Clements,Patel,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,2/4/24 20:15,2/4/24 20:15,EDMUNDS TRADE IN,Ronald Garcia,Calcano,Logan Carter,Samedi,,michelle16@jackson.com,,2024,Honda,CR-V,2HKRS4H43RH462259,4H857S,2/17/24 21:58,FALSE,FALSE,FALSE
4282,,,,2/14/24 0:33,,,Jerome Page,Matevosyan,Sandra Martinez,VENTUTA,,lbarajas@moreno.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,2/21/24 14:02,,,Theresa Mays,Marinos,Mark Nunez,Huzhe,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,2/21/24 23:07,2/21/24 23:07,Hds Program Lead - Get E-Price,Elizabeth Houston,Lemus,Alexander Smith,Dicen,,charles55@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,3/12/24 9:41,3/27/24 17:30,Service Drive,Benjamin Shelton,Moronta,Martha Mitchell,So,,melissaschwartz@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,3/15/24 18:43,3/15/24 18:43,Truecar/Truecar,Anthony Ruiz,Perez,Kyle Hartman,Thibodeau,,ocampbell@johnston-roberts.com,ocampbell@johnston-roberts.com,2024,Honda,Civic,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,3/16/24 12:15,4/6/24 13:58,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Erik Stokes,Vasquez,,tpreston@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,3/16/24 18:45,3/16/24 18:45,Atamian Honda Website,Francisco Romero,Pena,James Meyer,Castillo Rosario,,jasminwoods@moon.com,,2021,Honda,Pilot,5FNYF6H54MB039363,4H914-1,3/16/24 19:10,FALSE,FALSE,FALSE
4282,Active,Internet,1,3/17/24 13:47,3/17/24 13:47,Truecar/Truecar For Intuit Credit Karma Members,Elizabeth Houston,Lemus,Brad Garcia,Renert,,rebeccahorne@johnston-roberts.com,,2014,Subaru,Forester,JF2SJAHC7EH521365,4H767S-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,3/18/24 15:00,3/18/24 15:00,Thirdparty Honda -,Anthony Ruiz,Perez,Paul Fox,Calderon,,rosevincent@johnston-roberts.com,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,,,,3/19/24 14:40,,,Benjamin Shelton,Moronta,Jeffrey Terry,Catena,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,3/23/24 18:41,3/23/24 18:41,Location,Frederick Harrell,LeDuc,Carly Eaton,Romulus,,james23@johnston-roberts.com,,2021,Honda,Civic,SHHFK7H45MU207011,4H810-1,3/23/24 20:51,FALSE,FALSE,FALSE
4282,,,,3/25/24 16:30,,,Theresa Mays,Marinos,Rachel Lopez,Bashford,,amy23@moon.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,3/28/24 14:54,4/5/24 18:12,Service Drive,John Lamb,Perez,Steven Henderson,Olanrewaju,,nicoleperkins@butler.com,,2024,Honda,Civic Sedan,2HGFE2F50RH566972,4H1130,,FALSE,FALSE,FALSE
4282,Active,Phone,3,3/30/24 13:29,4/11/24 23:53,Service Drive,Anthony Ruiz,Perez,Frederick Harrell,Scott,,juliewarren@wyatt.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 4:09,4/1/24 4:09,Truecar/Truecar,Anthony Ruiz,Perez,Rebecca Foley,Marah,,bowenkristy@moon.com,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/1/24 6:26,4/1/24 6:26,Truecar/Truecar,Anthony Ruiz,Perez,Amy Jackson,Eaton,,ilewis@johnston-roberts.com,,2014,Subaru,Forester,JF2SJAHC7EH521365,4H767S-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 7:36,4/1/24 7:36,Capital One,Heather Welch,Buonopane,Ashley Foley,Chhoun,,nolanpatricia@johnston-roberts.com,,2025,Honda,Pilot,5FNYG1H49SB003043,4H1024S,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/1/24 11:54,4/1/24 11:54,Truecar/Truecar,Anthony Ruiz,Perez,Paul Sanchez,Rodriguez,,rcole@johnston-roberts.com,,2024,Honda,Accord Hybrid,1HGCY2F53RA037251,4H869S,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 12:07,4/1/24 12:07,Truecar/Truecar,Heather Welch,Buonopane,Dr. Mary Scott,Alvarenga,,stafforderic@moon.com,,2024,Honda,Civic Sedan,2HGFE2F54RH545672,4H876,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/1/24 13:17,4/1/24 13:17,Edmunds,Anthony Ruiz,Perez,James Phillips,Brooks,,joycehodge@johnston-roberts.com,,2023,Honda,Ridgeline,5FPYK3F56PB068789,3H1064,,FALSE,TRUE,FALSE
4282,Active,Internet,1,4/1/24 13:32,3/25/24 2:47,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Amy Lamb,Cruz,,twright@johnston-roberts.com,,2016,Honda,Pilot,5FNYF6H03GB123652,4H1122-1,,FALSE,FALSE,FALSE
4282,,,,4/1/24 14:10,,,Theresa Mays,Marinos,Pam Taylor,Roman,,alexander25@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/1/24 15:32,4/1/24 15:32,Cargurus,Heather Welch,Buonopane,Holly Stuart,Jules,,dennis73@company.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 15:35,4/1/24 15:35,Truecar/Autoweb,Anthony Ruiz,Perez,Dwayne Howard,Przystac,,tmorgan@villanueva.biz,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,TRUE,FALSE
4282,Active,Phone,3,4/1/24 15:36,4/1/24 15:36,Location,Elizabeth Houston,Lemus,John Phillips,Fiores,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/1/24 16:41,4/1/24 16:41,Atamian Honda Website,Emily Blair,Alhado,William Bruce,Brown,F,michael96@johnston-roberts.com,,2024,Honda,Odyssey,5FNRL6H91RB027503,4H683,4/6/24 16:56,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/1/24 17:06,4/1/24 17:06,Google Page,Elizabeth Houston,Lemus,James Woodard,Pena,,,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/1/24 17:20,4/1/24 17:20,Podium - Webchat,Leslie Herring,Vaz,Christopher Kramer,Pacheco,,emily93@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 17:34,4/1/24 17:34,Truecar/Truecar,Elizabeth Houston,Lemus,Daniel Robertson,Rendler,,qstark@taylor.net,,2024,Honda,Accord Sedan,1HGCY1F27RA039228,4H907,,FALSE,FALSE,FALSE
4282,,,,4/1/24 17:55,,,Jessica Thompson,Ferreira,Christopher York,Delvale,,pturner@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/1/24 18:04,4/1/24 18:04,Location,Benjamin Shelton,Moronta,Rachel Lee,Santos Soto,Odalis,stephen10@johnston-roberts.com,,2021,Honda,CR-V,2HKRW2H83MH634505,AZ6342,4/1/24 19:52,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/1/24 18:50,4/1/24 18:50,Cargurus,Anthony Ruiz,Perez,Brian Scott,Kosuk,,rebeccastanley@petersen.com,rebeccastanley@petersen.com,2020,Ram,1500,1C6RRFFG1LN403164,4H803-1,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/1/24 19:19,4/1/24 19:19,Dealer Inspire - Website,Frederick Harrell,LeDuc,Kaitlin Gregory,Morris,J,albert00@johnston-roberts.com,,2023,BMW,230i,3MW33CM00P8C79401,4H607-1,4/3/24 16:12,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 19:39,4/1/24 19:39,Cargurus,Heather Welch,Buonopane,Tanya Guerra,Castaneros,,suzanne36@johnston-roberts.com,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 20:59,4/1/24 20:59,EDMUNDS TRADE IN,Leslie Herring,Vaz,Nancy Garrison,Sapia,,alexisschmidt@perkins.com,,2024,Honda,HR-V,3CZRZ2H75RM773853,4H1160,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/1/24 21:02,4/1/24 21:02,Location,Benjamin Shelton,Moronta,Daniel Mccall,Kyeredah Ansah,Sandra,luisflynn@johnston-roberts.com,,2021,Honda,Accord,1HGCV1F45MA008501,4H1008-1,4/1/24 22:24,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/1/24 21:35,4/1/24 21:35,Location,Theresa Mays,Marinos,Chris Vargas MD,Cabral,,,,2021,Honda,HR-V,3CZRU6H55MM749307,AZ6333,4/1/24 22:26,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/1/24 21:35,4/1/24 21:35,Service Drive,Michael Ellis,Genao,Lindsay Klein,Agudelo Vanegas,Mauricio,rebeccabrown@moreno.com,,2024,Honda,Civic Hatchback,19XFL2H82RE016681,4H780,,FALSE,FALSE,FALSE
4282,,,,4/1/24 22:08,,,Jerome Page,Matevosyan,Amanda Holland,Cabral,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/1/24 22:16,4/1/24 22:16,Thirdparty Honda -,Leslie Herring,Vaz,Kathryn Barnes,Lang,,cynthia93@johnston-roberts.com,,2023,Honda,Civic,,,,TRUE,FALSE,FALSE
4282,Sold,Walk-in,2,4/1/24 23:02,4/1/24 23:02,Repeat Customer,Jeremy Wood,Torra,Gina Taylor,Bravim Fusco,Danilo,paula17@burgess.com,,2024,Honda,CR-V Hybrid,2HKRS6H8XRH809083,4H1077,4/4/24 16:49,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/1/24 23:31,4/1/24 23:31,ready automotive mailer,Michael Ellis,Genao,Caitlin Rodriguez,Sousa,Amber,,,2022,Honda,HR-V,3CZRU6H52NM742090,AZ6337,4/2/24 1:08,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/2/24 0:21,4/2/24 0:21,Cargurus - Appt - Digital Deal,Heather Welch,Buonopane,Miguel Franklin,Chelios,,mlambert@johnston-roberts.com,,2022,Honda,CR-V Hybrid,5J6RT6H91NL051396,4H1075-1,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/2/24 12:01,4/2/24 12:01,"Carfax, Inc",Heather Welch,Buonopane,Pamela Parks,Salazar,,silvadaniel@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/2/24 13:03,4/2/24 13:03,AutoTrader.com,Heather Welch,Buonopane,Victor Phillips,Ricci,,cohenronald@faulkner-howard.com,,2022,GMC,Savana Cargo Van,1GTW7AFP9N1176837,AZ6365,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/2/24 13:30,4/2/24 13:30,Truecar/American Express,Heather Welch,Buonopane,Brian Kelly,Waldron,,smithcathy@johnston-roberts.com,,2024,Honda,CR-V,7FARS4H29RE018854,4H1127,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/2/24 13:30,4/2/24 13:30,Cargurus,Heather Welch,Buonopane,Christopher Kramer,Lynch,,pamelarussell@johnston-roberts.com,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,TRUE,FALSE
4282,,,,4/2/24 13:42,,,Jerome Page,Matevosyan,Karen Johnson,Perullo,,,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/2/24 13:47,4/2/24 13:47,"Carfax, Inc",Heather Welch,Buonopane,Brenda Warner,Hoyt,,brandongutierrez@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/2/24 14:05,4/2/24 14:05,Thirdparty Honda -,Heather Welch,Buonopane,Alyssa George,Parmar,,uanderson@johnston-roberts.com,,2023,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/2/24 14:09,4/2/24 14:09,Referral,Michael Ellis,Genao,Jessica Thompson,Galeano Soto,Angel,richard80@moon.com,,2024,Honda,CR-V Hybrid,2HKRS6H83RH809345,4H1085,,FALSE,FALSE,FALSE
4282,Lost,Walk-in,2,4/2/24 15:21,4/2/24 15:21,Location,Francisco Romero,Pena,Jill Daniels,Rosa,r,,,2021,Honda,CR-V,2HKRW2H26MH625194,4H798S-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/2/24 15:25,4/2/24 15:25,Atamian Honda Website,Jerome Page,Matevosyan,Stephanie Newman,Pan,,johnny60@sosa.com,,2021,Honda,CR-V,2HKRW2H23MH654569,4H598-1,4/2/24 15:56,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/2/24 15:33,4/2/24 15:33,Hds Program Lead - Get E-Price,Heather Welch,Buonopane,James Phillips,Leva,,millskimberly@johnston-roberts.com,,2023,Honda,Ridgeline,5FPYK3F72PB063428,3H1056,,FALSE,FALSE,FALSE
4282,Sold,Referral,9,4/2/24 16:54,4/2/24 16:54,Location,Jessica Thompson,Ferreira,Kaitlin Gregory,Buote,Paul,,,2024,Honda,Pilot,5FNYG1H7XRB044785,4H969,4/5/24 16:44,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/2/24 17:10,4/2/24 17:10,Hds Program Lead - Get E-Price,John Lamb,Perez,Margaret Moore,Forscher,Burton,marissaromero@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H88RH808708,4H1048,4/4/24 23:12,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/2/24 17:23,4/2/24 17:23,Instagram,Ronald Garcia,Calcano,Ashley Cook,Gabin,,mary59@moon.com,,2021,Honda,CR-V,2HKRW2H26MH625194,4H798S-1,,FALSE,FALSE,FALSE
