dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Lost,Walk-in,2.0,5/14/19 0:53,9/25/21 18:32,Location,Emily Blair,Alhado,Steven Hill,Marais,,millerrobert@stark.org,jared53@stark.org,2022.0,Honda,Pilot,5FNYF6H25NB010915,2H092,,False,False,False
4282,Sold,Walk-in,2.0,5/14/19 16:24,5/14/19 16:24,Location,Michael Ellis,Genao,John Myers,Mirembe-Johnson,,jerrypetersen@johnston-roberts.com,,2016.0,Honda,CR-V,5J6RM4H77GL038767,9H805-1,5/21/19 19:35,False,False,False
4282,Sold,Phone,3.0,6/4/19 0:02,10/15/20 20:06,Auto Alert,Ronald Garcia,Calcano,Brittney Thompson,Velazquez,A,bwashington@johnston-roberts.com,,2020.0,Honda,Accord,1HGCV1F39LA139999,0H1345,10/17/20 16:00,False,False,False
4282,Sold,Walk-in,2.0,6/17/19 16:31,6/17/19 16:31,Location,Ronald Garcia,Calcano,Aaron Perez,Sok,,dthompson@black.biz,,2019.0,Honda,HR-V,3CZRU6H34KG722447,9H960,6/17/19 18:53,False,True,False
4282,Sold,Internet,1.0,6/18/19 16:05,6/18/19 16:05,Repeat Customer,Frederick Harrell,Desrochers,Brett Harper,Quinton,N,harrismanuel@johnston-roberts.com,,2019.0,Honda,HR-V,3CZRU6H58KM719277,9H792,6/18/19 21:02,False,False,False
4282,Lost,Phone,3.0,7/18/19 1:38,12/16/23 21:01,Service Drive,Leslie Herring,Vaz,Lawrence Mason,Conboy,,,,,,,,,,False,False,False
4282,Active,Internet,1.0,8/5/19 17:33,4/25/24 23:04,Capital One,Anthony Ruiz,Perez,Karen Stephens,Liquet,O,deanna54@johnston-roberts.com,,2020.0,Toyota,4Runner,JTEBU5JR1L5824633,AZ6357,,False,False,False
4282,Sold,Phone,3.0,9/7/19 21:32,10/17/23 14:10,Lease End Conquest,Frederick Harrell,LeDuc,Richard Gordon,Lawlor,E,nelsondonna@johnston-roberts.com,,2023.0,Honda,Passport,5FNYF8H66PB041656,3H1034,10/27/23 15:16,False,False,False
4282,Lost,Phone,3.0,9/16/19 19:56,9/22/22 22:58,Service Drive,Francisco Romero,Pena,Brian Rodriguez,Sirois,,powelladam@johnston-roberts.com,wendy23@wyatt.com,2022.0,Honda,Passport,5FNYF8H54NB019157,2H996,,False,False,False
4282,Sold,Internet,1.0,10/3/19 0:48,10/3/19 0:48,Dealer Inspire,Jonathan Williams,Holder,Tammy Romero,Shah,,lisamcdaniel@johnston-roberts.com,,2019.0,Honda,HR-V,3CZRU6H51KM741461,9H1602,11/22/19 15:03,False,False,False
4282,Sold,Phone,3.0,10/4/19 22:23,9/16/20 23:44,Atamian Honda Website,Frederick Harrell,Desrochers,Brenda Nelson,Goyette,,isabelguerrero@faulkner-howard.com,,2020.0,Honda,CR-V,2HKRW2H59LH677010,0H1252,9/18/20 17:20,False,False,False
4282,Bad,Internet,1.0,11/29/19 17:05,3/7/24 17:53,EDMUNDS TRADE IN,Heather Welch,Buonopane,Kelly Peters,Tremblay,,christophercole@moreno.com,,1900.0,,,,,,False,False,False
4282,Active,Walk-in,2.0,11/30/19 20:58,4/6/24 20:45,Atamian Website Sales,Ronald Garcia,Calcano,David Mckenzie,Sakunala,Kumari,robertcalhoun@gomez.org,,2024.0,Honda,CR-V Hybrid,2HKRS6H83RH813153,4H1100SS,,False,False,False
4282,Sold,Phone,3.0,12/4/19 15:01,1/15/22 14:34,Service Drive  Auto Alert,Ronald Garcia,Calcano,Cathy Washington,Feliciano,,bgiles@gomez.org,bgiles@gomez.org,2022.0,Honda,HR-V,3CZRU6H16NM741456,2H370,1/18/22 15:48,False,False,False
4282,,,,3/6/20 20:29,,,Jonathan Williams,Holder,Kristen Stone,Lynch,,debra23@johnston-roberts.com,,,,,,,,False,True,False
4282,,,,5/5/20 18:27,,,Jonathan Williams,Holder,Mark Morgan,Podlejski,,jacqueline00@faulkner-howard.com,,,,,,,,False,False,False
4282,Lost,Internet,1.0,6/13/20 12:14,6/13/20 12:14,Edmunds,Theresa Mays,Marinos,Cody Andrews,Machado,,wgreen@wyatt.com,,2020.0,Honda,Passport,5FNYF8H90LB007345,0H539,,False,False,False
4282,Bad,Internet,1.0,6/16/20 22:21,4/25/24 20:54,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Nicholas Chavez,Ernst,,burtontamara@johnston-roberts.com,,1900.0,,,,,,False,False,False
4282,,,,6/18/20 16:36,,,Jerome Page,Matevosyan,Jason House,Pickett,,dwells@johnston-roberts.com,,,,,,,,False,False,False
4282,Lost,Phone,3.0,7/12/20 19:35,5/12/23 16:45,Auto Alert,Francisco Romero,Pena,James Bennett,Rivera Santiago,,james47@johnston-roberts.com,,,,,,,,False,True,False
4282,,,,8/7/20 20:25,,,Jonathan Williams,Holder,Mrs. Angela Allen,Cannizzaro,,timothystrong@gomez.org,,,,,,,,False,False,False
4282,Lost,Internet,1.0,8/12/20 16:00,8/2/20 0:12,Edmunds Carcode,Frederick Harrell,LeDuc,Katrina Johnson,Awiszus,T,,,2014.0,Honda,Accord,1HGCR2F35EA041162,0H545-1,,False,False,False
4282,Sold,Internet,1.0,8/13/20 15:34,1/25/12 23:18,Vinsolutions - Contact Us,Frederick Harrell,LeDuc,Tom Olson,Berrios,,brandonramirez@wyatt.com,tammy29@moreno.com,2012.0,Honda,Civic,2HGFB2F59CH327226,2H431,1/26/12 5:00,False,True,False
4282,Sold,Walk-in,2.0,8/13/20 15:49,4/24/16 16:08,Referral,Norma Fisher,Ramey,Kara Moses,Patel,,bsanchez@moon.com,,2016.0,Honda,Odyssey,5FNRL5H63GB096027,6H217S,4/24/16 4:00,False,False,False
4282,Sold,Walk-in,2.0,8/24/20 18:17,11/30/21 18:11,Repeat Customer,Frederick Harrell,Desrochers,Benjamin Taylor,Berard,Doris,samanthapierce@wyatt.com,sabrinasullivan@wyatt.com,2020.0,Honda,Pilot,5FNYF6H58LB067987,2H104-1,11/30/21 19:40,False,False,False
4282,Sold,Walk-in,2.0,8/24/20 18:40,3/19/21 20:34,Referral,Frederick Harrell,LeDuc,Lisa Baker,Le-Sampedro,Lan Chi,daniel55@gomez.org,,2021.0,Honda,CR-V,2HKRW2H92MH609099,1H340,3/19/21 21:00,False,False,False
4282,Lost,Phone,3.0,8/25/20 1:00,4/30/24 13:49,Service Drive,Jonathan Williams,Holder,Victor Serrano,Flanders,A,nwade@johnston-roberts.com,,2024.0,Honda,Accord Hybrid,1HGCY2F62RA038268,4H893,,False,False,False
4282,Lost,Phone,3.0,8/25/20 19:59,4/29/24 19:54,Service Drive,Anthony Ruiz,Perez,Michael Klein,Nelson,,,,,,,,,,False,False,False
4282,Sold,Internet,1.0,8/27/20 0:24,6/4/20 14:51,Edmunds,Frederick Harrell,LeDuc,Michelle Murphy,Patel,Dhirubhai,jenniferbrennan@johnston-roberts.com,jenniferbrennan@johnston-roberts.com,2020.0,Honda,Accord,1HGCV1F17LA055601,0H416,6/28/20 21:17,False,False,False
4282,Active,Internet,1.0,8/27/20 0:29,4/25/24 21:26,Capital One,Anthony Ruiz,Perez,Albert Martin,Voorhees,,cindycooper@johnston-roberts.com,cindycooper@johnston-roberts.com,2024.0,Honda,HR-V,3CZRZ2H51RM703734,4H021,,False,False,False
4282,Bad,Phone,3.0,9/3/20 0:16,8/3/22 12:34,Service Drive,Jeremy Wood,Torra,Rita Cooper,Ponkshe,,vsalas@johnston-roberts.com,,,,,,,,False,False,False
4282,,,,9/6/20 19:46,,,Jerome Page,Matevosyan,Jennifer Cardenas,Triplett,,bookermegan@johnston-roberts.com,bookermegan@johnston-roberts.com,,,,,,,False,False,False
4282,Lost,Internet,1.0,9/18/20 21:00,9/16/20 0:01,Cargurus,Francisco Romero,Pena,Theresa Mays,Geannaris,J,,,2018.0,Hyundai,Tucson,KM8J3CA40JU625311,0H1151-1,,False,False,False
4282,Sold,Walk-in,2.0,12/3/20 18:23,5/17/22 17:14,Repeat Customer,Jeremy Wood,Torra,Scott Campbell,Howard,John,,,2022.0,Honda,CR-V,7FARW2H81NE027491,2H885,6/1/22 18:30,False,False,False
4282,Lost,Phone,3.0,12/16/20 18:02,4/25/24 22:36,AMP - Discuss Lease End,Jerome Page,Matevosyan,Tracey Peterson,Beauregard,Anne,mary28@stark.org,,,,,,,,False,True,False
4282,Sold,Walk-in,2.0,1/3/21 17:40,1/3/21 17:40,Location,Frederick Harrell,LeDuc,James Woodard,Sousa,Manuel,fgardner@rosales-thompson.info,,2020.0,Honda,Ridgeline,5FPYK3F53LB029183,0H1572,1/3/21 18:30,False,False,False
4282,Sold,Walk-in,2.0,1/17/21 18:46,1/17/21 18:46,Atamian Website Sales,Ronald Garcia,Calcano,Henry Reeves,Wescott,Judith,jason14@johnston-roberts.com,,2017.0,Honda,CR-V,2HKRW6H34HH207383,0H1432-1,1/17/21 20:12,False,False,False
4282,Sold,Phone,3.0,1/18/21 20:44,1/18/21 20:44,Google Page,Frederick Harrell,LeDuc,Darlene Garcia,Andrews,M,andrea58@johnston-roberts.com,,2020.0,Honda,CR-V,2HKRW2H55LH693043,0H1531,1/18/21 23:31,False,False,False
4282,Bad,Internet,1.0,2/1/21 20:42,4/5/24 12:26,EDMUNDS TRADE IN,Elizabeth Houston,Lemus,Laura Myers,Winn,Ethel,linda60@faulkner-howard.com,stephenromero@randolph.com,1900.0,,,,,,False,False,False
4282,Sold,Phone,3.0,2/15/21 21:21,4/9/24 21:26,Repeat Customer,Frederick Harrell,Desrochers,Paul Gonzalez,Delisi,,bailey91@johnston-roberts.com,,2020.0,Nissan,Rogue Sport,JN1BJ1CWXLW366743,AZ6370,4/20/24 20:00,False,False,False
4282,Sold,Phone,3.0,3/11/21 22:06,2/24/23 17:44,Service Drive,Jonathan Williams,Holder,Marcus Garcia,Lopez,,robinsonmichael@johnston-roberts.com,,2023.0,Honda,CR-V,7FARS4H49PE007755,3H338,3/1/23 20:40,False,False,False
4282,Bad,Internet,1.0,4/6/21 15:58,4/25/24 3:11,Dealer Inspire Credit App:Partial,Leslie Herring,Vaz,Elizabeth Houston,Martir,,hernandeztimothy@moreno.com,,,,,,,,False,False,False
4282,Sold,Walk-in,2.0,4/26/21 14:03,3/30/24 19:49,Service Drive,Michael Ellis,Genao,Joyce Kent,Corza Garcia,,paulhall@johnston-roberts.com,,2024.0,Honda,Civic,19XFL2H8XRE019070,4H996,3/30/24 21:48,False,False,False
4282,,,,5/3/21 15:46,,,Ronald Garcia,Calcano,Kyle Reed,Amiri,,finleypaul@andrade.com,,,,,,,,False,False,False
4282,Active,Internet,1.0,5/6/21 18:25,1/11/24 20:51,Hds Program Lead - Get E-Price,Emily Blair,Alhado,Michael Guerra,Mahan,V,nancy60@gomez.org,,2024.0,Honda,Civic Sedan,2HGFE1F95RH315815,4H546,,False,False,False
4282,Sold,Walk-in,2.0,5/10/21 12:34,9/25/23 22:18,Google Page,Ronald Garcia,Calcano,Curtis Murphy,Vasquez Serrata,B,jeremymalone@johnston-roberts.com,,2017.0,Honda,CR-V,2HKRW6H30HH208806,4H177-1,9/25/23 23:45,False,False,False
4282,Sold,Phone,3.0,5/10/21 17:04,5/18/23 19:17,Repeat Customer,John Lamb,Perez,Anna Castillo,Shepard,Anne,langerica@johnston-roberts.com,morganjanet@gomez.org,2023.0,Honda,Passport,5FNYF8H6XPB018042,3H335S,5/19/23 15:24,False,False,False
4282,Active,Walk-in,2.0,5/14/21 14:51,4/23/24 16:20,Repeat Customer,Frederick Harrell,LeDuc,Brian Garcia,Lopez,,sierrameza@johnston-roberts.com,michelle83@johnston-roberts.com,2020.0,Honda,CR-V,2HKRW2H53LH675043,4H990-1,,False,False,False
4282,Sold,Phone,3.0,5/21/21 21:25,5/18/21 21:52,Referral,Ronald Garcia,Calcano,Rachel Branch,Murray,,kimberly38@moreno.com,,2019.0,Honda,Civic,2HGFC2F87KH538964,1H172-1,5/19/21 23:30,False,False,False
4282,,,,5/24/21 20:38,,,Jonathan Williams,Holder,Robert Miller,Moorehead,,lyoung@gomez.org,lyoung@gomez.org,,,,,,,False,True,False
4282,Sold,Walk-in,2.0,5/24/21 22:35,4/27/24 19:10,Repeat Customer,Michael Ellis,Genao,Philip Matthews,Batista Espinal,,elizabeth30@johnston-roberts.com,,2024.0,Honda,CR-V Hybrid,2HKRS6H57RH811749,4H1191,4/28/24 18:56,False,False,False
4282,,,,5/28/21 20:49,,,Benjamin Shelton,Moronta,Melissa Blackburn,Dimanche,,chelsea36@gomez.org,,,,,,,,False,False,False
4282,Active,Phone,3.0,5/31/21 15:33,11/3/23 14:43,Service Drive,Benjamin Shelton,Moronta,Linda Hodges,Khun,Avee,tylerclark@johnston-roberts.com,,2020.0,Honda,Accord Sedan,1HGCV1F35LA157304,4H176S-2,,False,False,False
4282,Sold,Internet,1.0,6/2/21 16:34,5/15/16 1:12,Truecar/Truecar,Elizabeth Houston,Lemus,Paul Butler,Thach,,joannasmith@johnston-roberts.com,cbaker@johnston-roberts.com,2016.0,Honda,Accord,1HGCR2F53GA180226,6H1031,5/15/16 4:00,False,False,False
4282,Sold,Walk-in,2.0,6/3/21 17:25,4/27/24 15:38,Atamian Honda Website,Jerome Page,Matevosyan,Richard Pham,Speciale,Keatley,burkejessica@johnston-roberts.com,,2024.0,Honda,HR-V,3CZRZ2H71RM773851,4H1096,4/27/24 17:19,False,False,False
4282,Active,Phone,3.0,6/17/21 16:52,7/6/23 20:23,Service Drive,Leslie Herring,Vaz,Samantha Dorsey,Molina,,kcolon@gomez.org,,,,,,,,False,False,False
4282,Sold,Walk-in,2.0,6/27/21 18:04,4/23/24 19:52,Location,Benjamin Shelton,Moronta,Stephanie Deleon,Path,B,michellewilliams@gomez.org,woneal@johnston-roberts.com,2024.0,Honda,CR-V,2HKRS4H23RH471543,4H1071,4/23/24 21:44,False,False,False
4282,Sold,Walk-in,2.0,6/27/21 18:19,2/15/23 20:54,Repeat Customer,Frederick Harrell,Desrochers,Gina Taylor,Viera,,davidkelly@johnston-roberts.com,,2022.0,Honda,Accord,1HGCV1F36NA065461,2H1016-1,2/15/23 21:54,False,False,False
4282,Sold,Walk-in,2.0,6/28/21 18:12,5/19/23 21:10,Location,Emily Blair,Alhado,Gregory Davila,Desravines,,brenda68@johnston-roberts.com,,2023.0,Honda,Pilot,5FNYG1H49PB031044,3H707S,5/19/23 22:22,False,False,False
4282,Lost,Phone,3.0,6/29/21 14:34,10/25/23 15:57,Service Drive,Frederick Harrell,LeDuc,Joyce Kent,Torres Rivera,,sarah45@johnston-roberts.com,,,,,,,,False,False,False
4282,Lost,Phone,3.0,7/5/21 19:32,11/14/23 22:17,Service Drive,Ronald Garcia,Calcano,Kristy Rodriguez,Mwaura,,odavis@johnston-roberts.com,,,,,,,,False,False,False
4282,,,,7/15/21 1:39,,,Jonathan Williams,Holder,Jeremy Patterson,Ballovar,,angelakelley@gomez.org,,,,,,,,False,False,False
4282,Lost,Internet,1.0,7/16/21 0:35,4/26/24 15:10,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Michael Kennedy,Claudio,,victoria98@johnston-roberts.com,victoria98@johnston-roberts.com,1900.0,,,,,,False,False,False
4282,Sold,Phone,3.0,7/21/21 13:31,8/10/23 15:44,Repeat Customer,Frederick Harrell,Desrochers,Rachel Moore,Polleys,Andrew,clarkcameron@stark.org,,2019.0,Jeep,Cherokee,1C4PJMDXXKD408852,3H459-1,8/10/23 16:02,False,False,False
4282,Active,Phone,3.0,7/22/21 19:00,9/1/23 19:01,Service Drive,Jessica Thompson,Ferreira,Jamie Sanders,Maia,R,ujohnson@johnston-roberts.com,,2023.0,Honda,Passport,5FNYF8H59PB033607,3H994,,False,False,False
4282,Lost,Phone,3.0,9/21/21 19:14,9/15/23 18:19,Service Drive,Jonathan Williams,Holder,Jeffrey Williams,Vilchis,,tiffanymurray@moore.com,,2024.0,Honda,CR-V Hybrid,7FARS6H95RE002692,4H044,,False,False,False
4282,Active,Walk-in,2.0,10/12/21 15:08,4/27/24 19:16,Atamian Honda Website,Jeremy Wood,Torra,Debbie Trujillo,Faria Trindade De Assis,Julya,wheelermichael@moon.com,,2024.0,Honda,Civic Sedan,2HGFE2F56RH576387,4H1212,,False,False,False
4282,Sold,Walk-in,2.0,11/18/21 0:42,4/13/22 22:29,Service,Emily Blair,Alhado,Stephanie Meza,Sequeira,J,tblackburn@wyatt.com,,2022.0,Honda,Accord,1HGCV2F90NA008814,2H722S,4/13/22 23:19,False,False,False
4282,Sold,PreviousCustomer,10.0,11/20/21 18:58,11/27/23 16:16,Atamian Honda Website,Benjamin Shelton,Moronta,Stacy Walker,Arias,,lflores@johnston-roberts.com,,2019.0,Honda,CR-V,2HKRW2H58KH673920,4H335-1,11/27/23 18:07,False,False,False
4282,Sold,Walk-in,2.0,12/20/21 14:40,12/20/21 14:40,Location,Frederick Harrell,Desrochers,Frederick Harrell,Doherty,,,,2022.0,Honda,CR-V,2HKRW2H87NH611441,2H211S,12/20/21 15:37,False,False,False
4282,,,,12/26/21 18:41,,,Theresa Mays,Marinos,Sarah Ryan,Hernandez,,,,,,,,,,False,False,False
4282,Active,Internet,1.0,1/19/22 18:43,4/25/24 20:54,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Stacy Garcia,Pantaleon,Gephtie,zrose@johnston-roberts.com,ccarter@johnston-roberts.com,1900.0,,,,,,False,False,False
4282,,,,1/24/22 15:14,,,Jerome Page,Matevosyan,Amanda Graham,Roberts,,paul12@stark.org,,,,,,,,False,False,False
4282,Sold,Internet,1.0,2/6/22 0:26,2/6/22 0:26,Get E-Price - Hds Program Lead,John Lamb,Perez,Margaret Moore,Hall,L,lwashington@gomez.org,,2022.0,Honda,Pilot,5FNYF6H27NB034679,2H478,2/6/22 20:09,False,False,False
4282,,,,2/17/22 21:16,,,Elizabeth Houston,Lemus,Natalie Bush,Tavares,,david98@johnston-roberts.com,,,,,,,,False,False,False
4282,Lost,Internet,1.0,2/21/22 19:44,2/21/22 19:44,Blackbook,Jeremy Wood,Torra,Matthew Ramos,Yoeuth,,angelaharrison@johnston-roberts.com,,2021.0,Honda,Civic,,,,False,False,False
4282,Sold,Walk-in,2.0,2/21/22 22:37,2/21/22 22:37,Location,Michael Ellis,Genao,Teresa Bird,Gallardo Barrera,,kelly10@johnston-roberts.com,,2018.0,Honda,CR-V,5J6RW2H5XJL007906,2H487-1,2/21/22 23:26,False,False,False
4282,Lost,Phone,3.0,3/15/22 22:50,2/17/23 21:15,Service Drive,Anthony Ruiz,Perez,Jeffery Wu III,Fournelle,,wilkinsmartha@johnston-roberts.com,ihenderson@campos-riley.com,,,,,,,False,False,False
4282,Active,Internet,1.0,3/25/22 17:47,1/22/24 1:23,Honda Website,John Lamb,Perez,Katrina Johnson,Ryan,F,christy11@gomez.org,jacobhill@johnston-roberts.com,1900.0,,,,,,False,False,False
4282,Sold,Internet,1.0,3/30/22 11:08,3/30/22 11:08,BlackBookOnline,Frederick Harrell,Desrochers,Anthony Lee,Baker,Anne,vicki82@wyatt.com,whiterichard@sullivan.com,2019.0,Honda,Passport,5FNYF8H59KB027766,2H514-1,3/30/22 19:22,False,True,False
4282,Sold,Internet,1.0,4/3/22 19:01,4/2/22 14:13,Referral,Ronald Garcia,Calcano,Michael Norris,Oeun,,torrespatrick@johnston-roberts.com,,2019.0,Honda,HR-V,3CZRU6H39KM728794,2H612S-2,4/2/22 17:12,False,False,False
4282,Sold,Walk-in,2.0,4/19/22 13:19,5/30/16 16:30,Repeat Customer,Michael Ellis,Genao,James Phillips,Coleman,L,fbates@faulkner-howard.com,fbates@faulkner-howard.com,2016.0,Honda,Civic,19XFC1F34GE212619,6H1119,5/30/16 4:00,False,False,False
4282,Lost,Internet,1.0,4/21/22 18:30,4/21/22 18:30,BlackBookOnline,Elizabeth Houston,Lemus,Nathan Bradley,Vet,,johncooper@johnston-roberts.com,,2021.0,Honda,CR-V,,,,False,True,False
4282,Lost,Phone,3.0,4/23/22 20:13,12/12/23 21:12,Service Drive,Jessica Thompson,Ferreira,William Johnston,Heng,,ucook@johnston-roberts.com,,,,,,,,False,False,False
4282,Active,Internet,1.0,4/24/22 15:50,4/27/24 15:26,Hds Program Lead - Get E-Price,Heather Welch,Buonopane,Lisa Mullen,Ortiz,,fthomas@gomez.org,,2024.0,Honda,Civic Si,2HGFE1E59RH475744,,,False,False,False
4282,Sold,Phone,3.0,4/28/22 12:48,1/21/23 15:59,Repeat Customer,Jonathan Williams,Holder,Dr. Mary Scott,Cuevas Luna,Antonio,patrick08@johnston-roberts.com,,2022.0,Honda,Accord,1HGCV1F36NA124282,2H1302,1/31/23 17:44,False,False,False
4282,,,,5/10/22 14:27,,,Benjamin Shelton,Moronta,Christopher Kramer,Frazier,,awalker@johnston-roberts.com,,,,,,,,False,False,False
4282,,,,5/19/22 19:57,,,Theresa Mays,Marinos,Alexa Pruitt,Wang,,dickersonvanessa@estes.com,,,,,,,,False,False,False
4282,Active,Internet,1.0,5/26/22 23:46,4/25/24 21:58,EDMUNDS TRADE IN,Heather Welch,Buonopane,Daniel Murray,Lozius,,zacharycox@johnston-roberts.com,,1900.0,,,,,,False,False,False
4282,,,,6/10/22 16:56,,,Jonathan Williams,Holder,Bradley Ingram,Parker,,andrew20@gomez.org,,,,,,,,False,False,False
4282,Active,Walk-in,2.0,6/20/22 22:01,5/14/23 16:48,Service Drive,Ronald Garcia,Calcano,Frederick Harrell,Robbins,Alfred,leonjessica@mckay.com,,2023.0,Honda,HR-V,3CZRZ2H32PM745096,3H613,,False,True,False
4282,,,,6/30/22 1:12,,,Frederick Harrell,LeDuc,Haley Garrett,Ma,,brittneykim@johnston-roberts.com,,,,,,,,False,False,False
4282,Sold,Phone,3.0,7/5/22 19:13,7/5/22 19:13,Atamian Honda Website,John Lamb,Perez,Paul Mcdaniel,Ly,,hlowe@johnston-roberts.com,,2022.0,Honda,Civic,19XFL2H88NE017635,2H910,7/5/22 22:51,False,False,False
4282,Active,Phone,3.0,7/22/22 15:33,4/23/24 13:32,Service Drive,Elizabeth Houston,Lemus,Sherri Hill,Rojan Chandran,,michelle61@johnston-roberts.com,,,,,,,,False,False,False
4282,Sold,Internet,1.0,8/19/22 18:27,8/19/22 18:27,Dealer Inspire Credit App:Partial,Frederick Harrell,LeDuc,David Wilson,Panya,,henrymatthew@johnston-roberts.com,,2020.0,Honda,Accord,1HGCV1F14LA053093,2H954-1,8/20/22 19:15,False,False,False
4282,,,,9/7/22 0:18,,,Jonathan Williams,Holder,Daniel Robertson,Desouza,,gescobar@johnston-roberts.com,,,,,,,,False,False,False
4282,Active,Walk-in,2.0,9/14/22 17:53,4/23/24 14:08,Repeat Customer,Frederick Harrell,LeDuc,April Jenkins,Machado,Jardim,creed@johnston-roberts.com,,2024.0,Honda,Civic,,,,False,False,False
4282,Active,Internet,1.0,9/15/22 21:26,4/13/24 20:33,Cargurus,Elizabeth Houston,Lemus,Mariah Smith DDS,Doney,,harmoneric@johnston-roberts.com,,2021.0,Kia,Soul,KNDJ23AU8M7767867,AZ6375,,False,False,False
4282,Lost,Phone,3.0,9/19/22 18:15,9/25/22 19:58,Service Drive,Emily Blair,Alhado,Vincent Ellis,Croyle,,udelgado@johnston-roberts.com,,,,,,,,False,False,False
4282,Sold,Phone,3.0,10/4/22 20:36,10/4/22 20:37,Auto Alert,Jessica Thompson,Ferreira,Katrina Johnson,Morabito,,denise52@gomez.org,,2023.0,Honda,HR-V,3CZRZ2H34PM720958,3H085,11/1/22 17:41,False,False,False
4282,Sold,Internet,1.0,10/11/22 20:02,10/11/22 20:02,Honda Website,Frederick Harrell,Desrochers,Michael Buchanan III,Aakil,,adrianwright@moon.com,,2022.0,Honda,CR-V Hybrid,5J6RT6H93NL056342,2H1211,10/11/22 21:54,False,False,False
4282,,,,11/4/22 16:41,,,Francisco Romero,Pena,William Bruce,Don,,harrislaura@johnston-roberts.com,,,,,,,,False,False,False
4282,Sold,PreviousCustomer,10.0,11/10/22 20:44,4/9/24 22:26,Repeat Customer,Benjamin Shelton,Moronta,Bryan Edwards,Fifer,A,sydney84@johnston-roberts.com,,2020.0,Honda,Civic,2HGFC1F36LH682165,4H503-2,4/9/24 23:15,False,False,False
4282,,,,11/19/22 16:31,,,Jonathan Williams,Holder,Eric Johnson,Matathias,,christina29@johnston-roberts.com,,,,,,,,False,True,False
4282,Sold,Walk-in,2.0,11/30/22 22:22,8/15/17 22:43,Location,Frederick Harrell,LeDuc,Jeremy Wood,Picariello Jr,A,jphillips@gomez.org,,2017.0,Honda,Accord,1HGCT1B79HA006939,7H970,8/15/17 23:53,False,False,False
4282,Lost,Phone,3.0,12/14/22 16:30,10/20/23 14:28,Service Drive,Leslie Herring,Vaz,Gary Gill,Ghezzi,,melvin95@johnston-roberts.com,,,,,,,,False,False,False
4282,Lost,Walk-in,2.0,12/22/22 22:04,12/22/22 21:57,Referral,John Lamb,Perez,Kyle Patton,Makiej,A,zball@faulkner-howard.com,,2023.0,Honda,Passport,5FNYF8H57PB009175,3H261,,True,True,False
4282,Sold,Internet,1.0,12/26/22 15:06,12/26/22 15:06,Truecar/Benefithub,Frederick Harrell,LeDuc,Timothy Johnson,Dasu Rajan,,tracyhuang@johnston-roberts.com,vmolina@romero-hawkins.com,2023.0,Honda,Odyssey,5FNRL6H77PB047900,3H426,3/18/23 17:41,False,False,False
4282,Sold,Phone,3.0,1/2/23 21:53,1/2/23 17:32,Cargurus,John Lamb,Perez,David Rodriguez,Yeam,Lily,jessicamejia@gomez.org,david09@gomez.org,2023.0,Honda,Passport,5FNYF8H08PB003468,3H146,1/2/23 23:18,False,False,False
4282,Lost,Phone,3.0,3/8/23 13:55,3/8/23 19:39,Service Drive,Anthony Ruiz,Perez,Eric Norton MD,Lu,,dmartin@gomez.org,,,,,,,,False,False,False
4282,Bad,Internet,1.0,3/8/23 20:00,4/26/24 22:44,Capital One,Heather Welch,Buonopane,Joshua Keller,Terrero,,scottmiguel@moon.com,melissa96@moon.com,2022.0,Honda,HR-V,3CZRU6H15NM706004,4H977-1,,False,False,False
4282,Active,Internet,1.0,3/15/23 12:45,4/23/24 22:29,Thirdparty Honda -,Leslie Herring,Vaz,Richard Rose,Wright,,rosariotaylor@johnston-roberts.com,,2024.0,Honda,CR-V,,,,False,False,False
4282,Active,Phone,3.0,3/23/23 17:22,4/26/24 21:34,Service Drive,Leslie Herring,Vaz,Denise Brooks,Carrucini,,john64@gomez.org,,,,,,,,False,False,False
4282,,,,4/10/23 16:50,,,Ronald Garcia,Calcano,Jo Browning,Loracruz,,rhays@johnston-roberts.com,,,,,,,,False,False,False
4282,Sold,Phone,3.0,4/13/23 17:57,5/22/23 22:39,Service Drive,Jessica Thompson,Ferreira,Gregory Lamb,Hok,Chiev,kyle72@rosales-thompson.info,,2023.0,Honda,Accord Hybrid,1HGCY2F71PA037232,3H695S,5/23/23 13:47,False,False,False
4282,Sold,Internet,1.0,4/16/23 18:02,4/16/23 17:52,Capital One,Jeremy Wood,Torra,Robyn Cross,Stilwell,Marie,kurtellis@johnston-roberts.com,,2023.0,Honda,CR-V Hybrid,2HKRS6H56PH817703,3H445,5/1/23 19:47,False,False,False
4282,,,,4/19/23 13:31,,,John Lamb,Perez,Christopher Crosby,Patel,,cpennington@gomez.org,,,,,,,,False,False,False
4282,,,,5/10/23 13:35,,,Michael Ellis,Genao,Dr. Catherine Lowe,Rawding,,rschultz@johnston-roberts.com,,,,,,,,False,False,False
